step,train_loss
35490,0.2572
35500,0.1915
35510,0.0118
35520,0.0902
35530,0.0769
35540,0.1197
35550,0.0711
35560,0.0972
35570,0.2326
35580,0.0266
35590,0.0632
35600,0.0546
35610,0.3642
35620,0.1468
35630,0.1207
35640,0.2092
35650,0.1679
35660,0.2426
35670,0.1486
35680,0.085
35690,0.128
35700,0.0374
35710,0.2578
35720,0.2664
35730,0.2238
35740,0.0738
35750,0.2062
35760,0.0114
35770,0.3452
35780,0.1656
35790,0.1968
35800,0.0102
35810,0.0859
35820,0.1285
35830,0.417
35840,0.2772
35850,0.1515
35860,0.4124
35870,0.3414
35880,0.155
35890,0.0807
35900,0.312
35910,0.0695
35920,0.3156
35930,0.4483
35940,0.1614
35950,0.2771
35960,0.0163
35970,0.1351
35980,0.1296
35990,0.3621
36000,0.3221
36010,0.7762
36020,0.1214
36030,0.2408
36040,0.1472
36050,0.1413
36060,0.3201
36070,0.1701
36080,0.0952
36090,0.22
36100,0.2613
36110,0.1401
36120,0.1713
36130,0.1352
36140,0.2898
36150,0.2717
36160,0.2947
36170,0.0419
36180,0.361
36190,0.1687
36200,0.2813
36210,0.3389
36220,0.0251
36230,0.1522
36240,0.1935
36250,0.0571
36260,0.2605
36270,0.0541
36280,0.0685
36290,0.0391
36300,0.0029
36310,0.0006
36320,0.0979
36330,0.037
36340,0.2948
36350,0.1293
36360,0.1355
36370,0.0005
36380,0.2977
36390,0.1628
36400,0.223
36410,0.1531
36420,0.2579
36430,0.0869
36440,0.0572
36450,0.0057
36460,0.173
36470,0.0145
36480,0.1019
36490,0.2364
36500,0.5102
36510,0.0888
36520,0.1022
36530,0.0364
36540,0.1639
36550,0.2655
36560,0.194
36570,0.2739
36580,0.2155
36590,0.1666
36600,0.1612
36610,0.028
36620,0.0261
36630,0.1251
36640,0.387
36650,0.3443
36660,0.2074
36670,0.2722
36680,0.1766
36690,0.2676
36700,0.2657
36710,0.3328
36720,0.0753
36730,0.2135
36740,0.0875
36750,0.2814
36760,0.1182
36770,0.1925
36780,0.1035
36790,0.1507
36800,0.2446
36810,0.1158
36820,0.1154
36830,0.3141
36840,0.3142
36850,0.0446
36860,0.1023
36870,0.2291
36880,0.2989
36890,0.0593
36900,0.3341
36910,0.0702
36920,0.1736
36930,0.3821
36940,0.2633
36950,0.1185
36960,0.2152
36970,0.2398
36980,0.0055
36990,0.2606
37000,0.2875
37010,0.3812
37020,0.1188
37030,0.2088
37040,0.2914
37050,0.0863
37060,0.3018
37070,0.0744
37080,0.1975
37090,0.3686
37100,0.1292
37110,0.2257
37120,0.0388
37130,0.339
37140,0.4621
37150,0.1257
37160,0.2037
37170,0.3174
37180,0.0432
37190,0.2231
37200,0.2748
37210,0.1658
37220,0.2239
37230,0.084
37240,0.3827
37250,0.3316
37260,0.3027
37270,0.1488
37280,0.4563
37290,0.3163
37300,0.2361
37310,0.409
37320,0.4034
37330,0.2791
37340,0.0777
37350,0.4029
37360,0.0584
37370,0.2852
37380,0.1165
37390,0.0897
37400,0.0017
37410,0.0338
37420,0.4303
37430,0.2019
37440,0.3778
37450,0.3357
37460,0.3298
37470,0.0473
37480,0.1848
37490,0.2777
37500,0.2988
37510,0.0446
37520,0.3947
37530,0.1148
37540,0.3179
37550,0.1992
37560,0.1947
37570,0.1241
37580,0.0081
37590,0.4594
37600,0.1905
37610,0.2353
37620,0.0011
37630,0.0031
37640,0.2127
37650,0.1511
37660,0.1122
37670,0.0828
37680,0.1938
37690,0.2553
37700,0.4251
37710,0.1177
37720,0.1797
37730,0.1349
37740,0.0883
37750,0.0029
37760,0.2092
37770,0.2993
37780,0.2107
37790,0.4264
37800,0.1077
37810,0.2761
37820,0.2318
37830,0.1757
37840,0.0362
37850,0.2992
37860,0.1796
37870,0.2602
37880,0.0628
37890,0.0606
37900,0.2255
37910,0.1548
37920,0.1485
37930,0.4554
37940,0.1591
37950,0.001
37960,0.0971
37970,0.1981
37980,0.0007
37990,0.0787
38000,0.0663
38010,0.034
38020,0.0913
38030,0.3141
38040,0.2976
38050,0.0494
38060,0.0113
38070,0.1124
38080,0.405
38090,0.2209
38100,0.0621
38110,0.0838
38120,0.0886
38130,0.0177
38140,0.0573
38150,0.1772
38160,0.579
38170,0.2285
38180,0.2927
38190,0.0007
38200,0.0211
38210,0.1895
38220,0.0363
38230,0.3247
38240,0.1951
38250,0.027
38260,0.155
38270,0.1135
38280,0.2946
38290,0.1569
38300,0.0545
38310,0.2228
38320,0.1862
38330,0.1559
38340,0.372
38350,0.1016
38360,0.0883
38370,0.0801
38380,0.2441
38390,0.122
38400,0.386
38410,0.001
38420,0.0027
38430,0.3303
38440,0.2593
38450,0.099
38460,0.083
38470,0.0556
38480,0.4223
38490,0.012
38500,0.1645
38510,0.0151
38520,0.2401
38530,0.1637
38540,0.1815
38550,0.3239
38560,0.0652
38570,0.2318
38580,0.2937
38590,0.527
38600,0.268
38610,0.1063
38620,0.1775
38630,0.4881
38640,0.2256
38650,0.1225
38660,0.1631
38670,0.2284
38680,0.0122
38690,0.5293
38700,0.0908
38710,0.2307
38720,0.107
38730,0.1699
38740,0.193
38750,0.4868
38760,0.1692
38770,0.1034
38780,0.022
38790,0.1884
38800,0.1038
38810,0.0015
38820,0.2024
38830,0.2169
38840,0.1419
38850,0.005
38860,0.1009
38870,0.0709
38880,0.3658
38890,0.1432
38900,0.1435
38910,0.0258
38920,0.0933
38930,0.3387
38940,0.1079
38950,0.2708
38960,0.383
38970,0.1305
38980,0.0504
38990,0.1127
39000,0.1088
39010,0.0135
39020,0.0523
39030,0.1114
39040,0.3562
39050,0.1419
39060,0.0022
39070,0.2291
39080,0.185
39090,0.2872
39100,0.0707
39110,0.2048
39120,0.0255
39130,0.0625
39140,0.0484
39150,0.1572
39160,0.1915
39170,0.003
39180,0.3414
39190,0.0098
39200,0.1733
39210,0.2029
39220,0.1359
39230,0.0027
39240,0.172
39250,0.1581
39260,0.1149
39270,0.2205
39280,0.0855
39290,0.1527
39300,0.1892
39310,0.1018
39320,0.026
39330,0.3705
39340,0.1451
39350,0.0023
39360,0.2671
39370,0.0387
39380,0.0717
39390,0.1256
39400,0.2475
39410,0.001
39420,0.2078
39430,0.1151
39440,0.0678
39450,0.2694
39460,0.17
39470,0.0014
39480,0.4742
39490,0.0023
39500,0.1445
39510,0.1118
39520,0.0579
39530,0.2382
39540,0.0711
39550,0.0016
39560,0.0774
39570,0.2641
39580,0.2814
39590,0.2201
39600,0.0415
39610,0.267
39620,0.0822
39630,0.306
39640,0.4258
39650,0.3572
39660,0.382
39670,0.148
39680,0.1351
39690,0.0017
39700,0.3051
39710,0.3075
39720,0.0742
39730,0.0009
39740,0.2221
39750,0.1293
39760,0.2764
39770,0.1231
39780,0.0932
39790,0.0014
39800,0.2684
39810,0.0997
39820,0.1069
39830,0.1988
39840,0.2529
39850,0.28
39860,0.1138
39870,0.1395
39880,0.1235
39890,0.1026
39900,0.2665
39910,0.0176
39920,0.181
39930,0.0397
39940,0.2506
39950,0.1722
39960,0.1828
39970,0.0753
39980,0.032
39990,0.5913
40000,0.0897
40010,0.0729
40020,0.0715
40030,0.0766
40040,0.1095
40050,0.0012
40060,0.0006
40070,0.3673
40080,0.1861
40090,0.1048
40100,0.1401
40110,0.2655
40120,0.0463
40130,0.2002
40140,0.0473
40150,0.1514
40160,0.029
40170,0.137
40180,0.0472
40190,0.1362
40200,0.0832
40210,0.0572
40220,0.1644
40230,0.4218
40240,0.1191
40250,0.066
40260,0.1084
40270,0.1159
40280,0.2537
40290,0.0824
40300,0.0007
40310,0.2669
40320,0.2073
40330,0.183
40340,0.174
40350,0.2962
40360,0.1828
40370,0.0694
40380,0.3729
40390,0.0498
40400,0.1976
40410,0.0025
40420,0.4115
40430,0.1624
40440,0.0691
40450,0.1034
40460,0.107
40470,0.3349
40480,0.0951
40490,0.2619
40500,0.0838
40510,0.0927
40520,0.1717
40530,0.2382
40540,0.04
40550,0.0112
40560,0.1175
40570,0.2122
40580,0.4359
40590,0.0009
40600,0.2422
40610,0.2547
40620,0.0865
40630,0.1693
40640,0.0006
40650,0.122
40660,0.6483
40670,0.1393
40680,0.409
40690,0.092
40700,0.306
40710,0.1203
40720,0.1746
40730,0.1709
40740,0.3351
40750,0.2906
40760,0.0133
40770,0.326
40780,0.4052
40790,0.2932
40800,0.2092
40810,0.2337
40820,0.2294
40830,0.0156
40840,0.1216
40850,0.283
40860,0.1716
40870,0.3628
40880,0.0676
40890,0.0814
40900,0.118
40910,0.2682
40920,0.001
40930,0.003
40940,0.5832
40950,0.3768
40960,0.0345
40970,0.3024
40980,0.183
40990,0.1033
41000,0.1954
41010,0.1904
41020,0.1757
41030,0.2154
41040,0.0918
41050,0.0095
41060,0.1716
41070,0.2676
41080,0.366
41090,0.0643
41100,0.0082
41110,0.3041
41120,0.2197
41130,0.0328
41140,0.1904
41150,0.0144
41160,0.0587
41170,0.1761
41180,0.1405
41190,0.0394
41200,0.014
41210,0.1325
41220,0.168
41230,0.1141
41240,0.2841
41250,0.0484
41260,0.0189
41270,0.2576
41280,0.0856
41290,0.2013
41300,0.0638
41310,0.0322
41320,0.0084
41330,0.14
41340,0.13
41350,0.0308
41360,0.2321
41370,0.1859
41380,0.1103
41390,0.5407
41400,0.0912
41410,0.012
41420,0.0633
41430,0.0006
41440,0.0725
41450,0.0188
41460,0.0005
41470,0.221
41480,0.1718
41490,0.0004
41500,0.3371
41510,0.0682
41520,0.2019
41530,0.3008
41540,0.0871
41550,0.0166
41560,0.1557
41570,0.101
41580,0.0845
41590,0.0742
41600,0.1084
41610,0.2048
41620,0.0013
41630,0.0749
41640,0.1543
41650,0.2411
41660,0.1896
41670,0.0361
41680,0.3406
41690,0.2105
41700,0.0101
41710,0.1086
41720,0.2258
41730,0.3209
41740,0.2875
41750,0.1481
41760,0.0755
41770,0.0919
41780,0.0327
41790,0.08
41800,0.0415
41810,0.2814
41820,0.1399
41830,0.0012
41840,0.2516
41850,0.1011
41860,0.1287
41870,0.0558
41880,0.1908
41890,0.2222
41900,0.3026
41910,0.3734
41920,0.1764
41930,0.339
41940,0.052
41950,0.1308
41960,0.3562
41970,0.179
41980,0.2147
41990,0.1039
42000,0.2239
42010,0.0982
42020,0.0928
42030,0.137
42040,0.0886
42050,0.0562
42060,0.1021
42070,0.5314
42080,0.2538
42090,0.0735
42100,0.0099
42110,0.1028
42120,0.0656
42130,0.0972
42140,0.0518
42150,0.4208
42160,0.0005
42170,0.0954
42180,0.2182
42190,0.0041
42200,0.0576
42210,0.0926
42220,0.3297
42230,0.3357
42240,0.0006
42250,0.0649
42260,0.2918
42270,0.1743
42280,0.109
42290,0.0384
42300,0.3457
42310,0.0004
42320,0.1449
42330,0.2065
42340,0.0213
42350,0.1889
42360,0.0009
42370,0.0988
42380,0.038
42390,0.0212
42400,0.2882
42410,0.1539
42420,0.2652
42430,0.1373
42440,0.0768
42450,0.0874
42460,0.0101
42470,0.102
42480,0.3493
42490,0.128
42500,0.0962
42510,0.1622
42520,0.1054
42530,0.4979
42540,0.1792
42550,0.2817
42560,0.1425
42570,0.0557
42580,0.1192
42590,0.0119
42600,0.1647
42610,0.1702
42620,0.1699
42630,0.0086
42640,0.2374
42650,0.0009
42660,0.3534
42670,0.1241
42680,0.0562
42690,0.415
42700,0.0312
42710,0.1155
42720,0.0132
42730,0.4446
42740,0.0668
42750,0.1562
42760,0.2687
42770,0.2078
42780,0.1133
42790,0.2897
42800,0.0633
42810,0.0028
42820,0.0423
42830,0.0818
42840,0.2382
42850,0.1276
42860,0.0005
42870,0.249
42880,0.0209
42890,0.0004
42900,0.4916
42910,0.0756
42920,0.0004
42930,0.0688
42940,0.0646
42950,0.1745
42960,0.0031
42970,0.0121
42980,0.0803
42990,0.0004
43000,0.0007
43010,0.0761
43020,0.0479
43030,0.0111
43040,0.3229
43050,0.2458
43060,0.1071
43070,0.0711
43080,0.125
43090,0.1566
43100,0.3217
43110,0.1101
43120,0.0853
43130,0.2563
43140,0.2383
43150,0.1125
43160,0.1856
43170,0.2109
43180,0.0318
43190,0.0958
43200,0.2579
43210,0.1263
43220,0.1814
43230,0.1371
43240,0.0026
43250,0.0128
43260,0.3401
43270,0.1203
43280,0.0014
43290,0.001
43300,0.2924
43310,0.1173
43320,0.0027
43330,0.0011
43340,0.0985
43350,0.0411
43360,0.3252
43370,0.3032
43380,0.0846
43390,0.2106
43400,0.0961
43410,0.1699
43420,0.1251
43430,0.0004
43440,0.0899
43450,0.0007
43460,0.2371
43470,0.1374
43480,0.2111
43490,0.0462
43500,0.0303
43510,0.0006
43520,0.0655
43530,0.2871
43540,0.1034
43550,0.1271
43560,0.0165
43570,0.1787
43580,0.0009
43590,0.2481
43600,0.0005
43610,0.2129
43620,0.1366
43630,0.1425
43640,0.2036
43650,0.1008
43660,0.0013
43670,0.0429
43680,0.141
43690,0.1318
43700,0.1189
43710,0.1927
43720,0.0237
43730,0.1593
43740,0.2004
43750,0.2963
43760,0.0018
43770,0.1733
43780,0.0008
43790,0.2024
43800,0.0848
43810,0.114
43820,0.0629
43830,0.0899
43840,0.0007
43850,0.4161
43860,0.0015
43870,0.2103
43880,0.0894
43890,0.0692
43900,0.292
43910,0.3656
43920,0.0064
43930,0.2436
43940,0.3087
43950,0.2742
43960,0.1039
43970,0.1392
43980,0.0985
43990,0.0798
44000,0.259
44010,0.1176
44020,0.2519
44030,0.1254
44040,0.0006
44050,0.0968
44060,0.0986
44070,0.1241
44080,0.189
44090,0.2274
44100,0.1955
44110,0.1099
44120,0.1834
44130,0.1748
44140,0.0988
44150,0.166
44160,0.1602
44170,0.0406
44180,0.2644
44190,0.1139
44200,0.2132
44210,0.0683
44220,0.1911
44230,0.1002
44240,0.3299
44250,0.0795
44260,0.0967
44270,0.1615
44280,0.0017
44290,0.244
44300,0.1842
44310,0.1306
44320,0.1651
44330,0.0113
44340,0.0848
44350,0.0012
44360,0.1075
44370,0.2704
44380,0.3561
44390,0.0005
44400,0.3021
44410,0.0777
44420,0.1401
44430,0.1578
44440,0.4604
44450,0.5707
44460,0.1967
44470,0.1341
44480,0.2301
44490,0.2071
44500,0.1172
44510,0.3357
44520,0.3102
44530,0.0257
44540,0.094
44550,0.2532
44560,0.2795
44570,0.067
44580,0.0008
44590,0.0871
44600,0.1777
44610,0.1795
44620,0.0699
44630,0.0308
44640,0.0681
44650,0.0251
44660,0.1544
44670,0.1494
44680,0.2286
44690,0.0888
44700,0.1414
44710,0.1304
44720,0.0777
44730,0.4084
44740,0.2268
44750,0.2712
44760,0.038
44770,0.0917
44780,0.1233
44790,0.0015
44800,0.0004
44810,0.3427
44820,0.0005
44830,0.0307
44840,0.1143
44850,0.0578
44860,0.3079
44870,0.3603
44880,0.2247
44890,0.0245
44900,0.0097
44910,0.0794
44920,0.219
44930,0.0985
44940,0.0057
44950,0.0874
44960,0.0009
44970,0.0755
44980,0.2179
44990,0.0488
45000,0.237
45010,0.2917
45020,0.0004
45030,0.1368
45040,0.0961
45050,0.2616
45060,0.1196
45070,0.1787
45080,0.0007
45090,0.1965
45100,0.0025
45110,0.0941
45120,0.2161
45130,0.1726
45140,0.0004
45150,0.1555
45160,0.1744
45170,0.1196
45180,0.3003
45190,0.0008
45200,0.0433
45210,0.0112
45220,0.3425
45230,0.0008
45240,0.1894
45250,0.2208
45260,0.1487
45270,0.0075
45280,0.0094
45290,0.1891
45300,0.4149
45310,0.0358
45320,0.2003
45330,0.0967
45340,0.0103
45350,0.0924
45360,0.0326
45370,0.0295
45380,0.197
45390,0.0743
45400,0.0006
45410,0.2318
45420,0.0872
45430,0.0022
45440,0.3414
45450,0.2322
45460,0.0009
45470,0.2855
45480,0.1785
45490,0.2048
45500,0.0309
45510,0.1411
45520,0.1249
45530,0.1046
45540,0.0016
45550,0.0943
45560,0.2321
45570,0.0006
45580,0.1834
45590,0.0986
45600,0.1569
45610,0.0811
45620,0.0005
45630,0.2149
45640,0.003
45650,0.0684
45660,0.0512
45670,0.1054
45680,0.022
45690,0.1521
45700,0.2257
45710,0.1008
45720,0.0597
45730,0.1773
45740,0.2439
45750,0.0794
45760,0.1507
45770,0.0574
45780,0.0931
45790,0.0047
45800,0.0364
45810,0.0383
45820,0.1928
45830,0.1349
45840,0.0008
45850,0.0007
45860,0.2768
45870,0.0003
45880,0.0967
45890,0.1514
45900,0.3139
45910,0.0364
45920,0.0017
45930,0.1053
45940,0.1272
45950,0.0732
45960,0.0577
45970,0.0007
45980,0.0006
45990,0.1659
46000,0.0727
46010,0.1381
46020,0.1919
46030,0.3258
46040,0.1521
46050,0.2578
46060,0.0883
46070,0.3481
46080,0.1373
46090,0.1359
46100,0.0885
46110,0.0976
46120,0.1499
46130,0.2011
46140,0.1875
46150,0.1603
46160,0.0828
46170,0.2031
46180,0.1782
46190,0.0054
46200,0.1159
46210,0.0806
46220,0.2943
46230,0.0123
46240,0.3031
46250,0.2462
46260,0.1433
46270,0.1104
46280,0.1099
46290,0.0759
46300,0.4145
46310,0.0232
46320,0.3189
46330,0.1526
46340,0.0398
46350,0.0007
46360,0.098
46370,0.1758
46380,0.0836
46390,0.1462
46400,0.294
46410,0.0409
46420,0.2597
46430,0.0016
46440,0.1557
46450,0.0404
46460,0.2512
46470,0.0481
46480,0.082
46490,0.1282
46500,0.1249
46510,0.0512
46520,0.0454
46530,0.2675
46540,0.1376
46550,0.2586
46560,0.0095
46570,0.204
46580,0.0263
46590,0.0816
46600,0.147
46610,0.1318
46620,0.1184
46630,0.1358
46640,0.037
46650,0.0641
46660,0.0121
46670,0.1254
46680,0.2459
46690,0.2627
46700,0.0776
46710,0.0337
46720,0.0004
46730,0.2767
46740,0.0814
46750,0.3885
46760,0.1023
46770,0.0981
46780,0.0762
46790,0.0522
46800,0.26
46810,0.0886
46820,0.1208
46830,0.156
46840,0.0008
46850,0.0579
46860,0.3383
46870,0.1809
46880,0.0922
46890,0.284
46900,0.2172
46910,0.2108
46920,0.1233
46930,0.0091
46940,0.2528
46950,0.1937
46960,0.1232
46970,0.0346
46980,0.2961
46990,0.0007
47000,0.2377
47010,0.247
47020,0.1008
47030,0.0549
47040,0.0441
47050,0.1255
47060,0.2563
47070,0.0516
47080,0.2244
47090,0.0853
47100,0.1072
47110,0.1381
47120,0.0294
47130,0.0104
47140,0.1849
47150,0.1978
47160,0.2268
47170,0.1182
47180,0.0055
47190,0.0842
47200,0.2815
47210,0.0962
47220,0.0007
47230,0.3288
47240,0.056
47250,0.0098
47260,0.1345
47270,0.0859
47280,0.03
47290,0.1647
47300,0.2069
47310,0.0691
47320,0.1465
47330,0.0347
47340,0.1505
47350,0.003
47360,0.0323
47370,0.2685
47380,0.1412
47390,0.0949
47400,0.0006
47410,0.106
47420,0.1475
47430,0.0909
47440,0.0902
47450,0.1264
47460,0.0004
47470,0.0227
47480,0.0414
47490,0.1954
47500,0.3051
47510,0.1773
47520,0.0626
47530,0.1235
47540,0.0008
47550,0.2329
47560,0.006
47570,0.0006
47580,0.0695
47590,0.0993
47600,0.2228
47610,0.0807
47620,0.1717
47630,0.2192
47640,0.3284
47650,0.2011
47660,0.2528
47670,0.1212
47680,0.0459
47690,0.0957
47700,0.0617
47710,0.0745
47720,0.0186
47730,0.0338
47740,0.14
47750,0.0767
47760,0.1884
47770,0.0458
47780,0.0096
47790,0.07
47800,0.0213
47810,0.1004
47820,0.1277
47830,0.0609
47840,0.0008
47850,0.0003
47860,0.1472
47870,0.1122
47880,0.0414
47890,0.0003
47900,0.1836
47910,0.1517
47920,0.0801
47930,0.0006
47940,0.1002
47950,0.0402
47960,0.0825
47970,0.0931
47980,0.0002
47990,0.1272
48000,0.0057
48010,0.0002
48020,0.0667
48030,0.115
48040,0.0979
48050,0.1359
48060,0.0003
48070,0.0001
48080,0.1182
48090,0.0002
48100,0.0536
48110,0.0009
48120,0.0044
48130,0.0887
48140,0.0004
48150,0.3278
48160,0.0005
48170,0.091
48180,0.1046
48190,0.1437
48200,0.151
48210,0.0629
48220,0.0019
48230,0.3025
48240,0.0002
48250,0.2695
48260,0.1261
48270,0.0811
48280,0.3277
48290,0.0818
48300,0.2731
48310,0.0004
48320,0.0184
48330,0.0006
48340,0.2717
48350,0.0003
48360,0.0978
48370,0.0999
48380,0.1068
48390,0.1118
48400,0.0504
48410,0.0653
48420,0.0002
48430,0.1492
48440,0.058
48450,0.0002
48460,0.1191
48470,0.0718
48480,0.0278
48490,0.136
48500,0.0033
48510,0.0009
48520,0.0029
48530,0.0006
48540,0.1753
48550,0.0679
48560,0.5362
48570,0.0874
48580,0.5036
48590,0.001
48600,0.1497
48610,0.2415
48620,0.0003
48630,0.2833
48640,0.0963
48650,0.122
48660,0.1025
48670,0.274
48680,0.0906
48690,0.2273
48700,0.212
48710,0.1015
48720,0.0581
48730,0.0004
48740,0.0842
48750,0.0003
48760,0.0306
48770,0.149
48780,0.0004
48790,0.0061
48800,0.0616
48810,0.3871
48820,0.2013
48830,0.1829
48840,0.2129
48850,0.2004
48860,0.2097
48870,0.2236
48880,0.0008
48890,0.2012
48900,0.0023
48910,0.3195
48920,0.0644
48930,0.0108
48940,0.0985
48950,0.1005
48960,0.0077
48970,0.0445
48980,0.0885
48990,0.0442
49000,0.0086
49010,0.1015
49020,0.1667
49030,0.0835
49040,0.0592
49050,0.0054
49060,0.0014
49070,0.0002
49080,0.1614
49090,0.358
49100,0.0717
49110,0.138
49120,0.2049
49130,0.0005
49140,0.031
49150,0.0017
49160,0.1972
49170,0.1831
49180,0.0137
49190,0.0294
49200,0.1508
49210,0.1735
49220,0.2415
49230,0.0634
49240,0.4088
49250,0.0647
49260,0.162
49270,0.2171
49280,0.0254
49290,0.1311
49300,0.0078
49310,0.2395
49320,0.0905
49330,0.1148
49340,0.0004
49350,0.0455
49360,0.2548
49370,0.2357
49380,0.1092
49390,0.0574
49400,0.079
49410,0.1093
49420,0.1801
49430,0.2476
49440,0.1442
49450,0.0655
49460,0.0757
49470,0.0273
49480,0.0926
49490,0.0003
49500,0.0136
49510,0.1363
49520,0.0849
49530,0.2672
49540,0.0026
49550,0.1428
49560,0.1711
49570,0.227
49580,0.0924
49590,0.0028
49600,0.1135
49610,0.2876
49620,0.2807
49630,0.2321
49640,0.2418
49650,0.0925
49660,0.1738
49670,0.0145
49680,0.128
49690,0.0872
49700,0.2223
49710,0.0706
49720,0.0007
49730,0.0008
49740,0.1045
49750,0.0816
49760,0.012
49770,0.3091
49780,0.022
49790,0.1299
49800,0.2383
49810,0.1063
49820,0.0538
49830,0.0005
49840,0.0025
49850,0.0373
49860,0.0476
49870,0.0508
49880,0.0041
49890,0.0145
49900,0.0004
49910,0.1771
49920,0.0374
49930,0.2985
49940,0.038
49950,0.3125
49960,0.134
49970,0.1633
49980,0.1406
49990,0.0017
50000,0.2009
50010,0.0705
50020,0.0033
50030,0.1176
50040,0.0969
50050,0.0882
50060,0.0861
50070,0.1541
50080,0.2331
50090,0.0604
50100,0.1292
50110,0.136
50120,0.0559
50130,0.0003
50140,0.0701
50150,0.1533
50160,0.0565
50170,0.1899
50180,0.1783
50190,0.3493
50200,0.2169
50210,0.1177
50220,0.1577
50230,0.0492
50240,0.1885
50250,0.1243
50260,0.1086
50270,0.0701
50280,0.0005
50290,0.0892
50300,0.1558
50310,0.0783
50320,0.2074
50330,0.0027
50340,0.004
50350,0.0074
50360,0.0554
50370,0.1517
50380,0.0003
50390,0.1127
50400,0.0703
50410,0.1722
50420,0.0908
50430,0.0898
50440,0.1045
50450,0.1965
50460,0.0549
50470,0.0217
50480,0.3943
50490,0.2016
50500,0.2338
50510,0.0335
50520,0.0461
50530,0.0157
50540,0.0499
50550,0.1628
50560,0.1625
50570,0.163
50580,0.0555
50590,0.0308
50600,0.0538
50610,0.0007
50620,0.0943
50630,0.0458
50640,0.1221
50650,0.0797
50660,0.0559
50670,0.0581
50680,0.0103
50690,0.1256
50700,0.0772
50710,0.0301
50720,0.0002
50730,0.2586
50740,0.3888
50750,0.0008
50760,0.1092
50770,0.2789
50780,0.0636
50790,0.5615
50800,0.1133
50810,0.4512
50820,0.2249
50830,0.2418
50840,0.0201
50850,0.0937
50860,0.1449
50870,0.2049
50880,0.1334
50890,0.0007
50900,0.2015
50910,0.2265
50920,0.1921
50930,0.0007
50940,0.0327
50950,0.0562
50960,0.0003
50970,0.0891
50980,0.2659
50990,0.0034
51000,0.1619
51010,0.1609
51020,0.0017
51030,0.1984
51040,0.0042
51050,0.0004
51060,0.1218
51070,0.0004
51080,0.1488
51090,0.0009
51100,0.0973
51110,0.1048
51120,0.0964
51130,0.0004
51140,0.0006
51150,0.0003
51160,0.0541
51170,0.1124
51180,0.1816
51190,0.0016
51200,0.1893
51210,0.2157
51220,0.1086
51230,0.1199
51240,0.0016
51250,0.2196
51260,0.1
51270,0.2099
51280,0.0953
51290,0.0055
51300,0.0467
51310,0.0422
51320,0.0003
51330,0.0002
51340,0.0359
51350,0.1382
51360,0.2037
51370,0.2897
51380,0.0008
51390,0.0019
51400,0.0007
51410,0.1309
51420,0.0003
51430,0.0003
51440,0.1406
51450,0.0003
51460,0.0178
51470,0.0032
51480,0.2658
51490,0.1442
51500,0.1035
51510,0.0009
51520,0.1953
51530,0.0003
51540,0.0124
51550,0.1648
51560,0.1491
51570,0.0067
51580,0.2295
51590,0.159
51600,0.1877
51610,0.1467
51620,0.0124
51630,0.0774
51640,0.1014
51650,0.2028
51660,0.0014
51670,0.0884
51680,0.0003
51690,0.0105
51700,0.0003
51710,0.0023
51720,0.0121
51730,0.0002
51740,0.3242
51750,0.1308
51760,0.0917
51770,0.0002
51780,0.0118
51790,0.2516
51800,0.0043
51810,0.3234
51820,0.0002
51830,0.0046
51840,0.0779
51850,0.1342
51860,0.1016
51870,0.2215
51880,0.0011
51890,0.1866
51900,0.0011
51910,0.0021
51920,0.0874
51930,0.1734
51940,0.1799
51950,0.0185
51960,0.01
51970,0.214
51980,0.1451
51990,0.2502
52000,0.0005
52010,0.1517
52020,0.0751
52030,0.003
52040,0.0006
52050,0.2082
52060,0.0003
52070,0.0089
52080,0.1068
52090,0.1022
52100,0.0002
52110,0.0022
52120,0.2396
52130,0.1058
52140,0.1033
52150,0.2312
52160,0.1099
52170,0.0104
52180,0.1774
52190,0.062
52200,0.5126
52210,0.0534
52220,0.034
52230,0.0354
52240,0.0762
52250,0.0672
52260,0.3063
52270,0.0006
52280,0.03
52290,0.1119
52300,0.0556
52310,0.0965
52320,0.1808
52330,0.0083
52340,0.1393
52350,0.1918
52360,0.1839
52370,0.0009
52380,0.3691
52390,0.0726
52400,0.0991
52410,0.0895
52420,0.0016
52430,0.0803
52440,0.0754
52450,0.2309
52460,0.109
52470,0.0007
52480,0.0827
52490,0.0034
52500,0.0005
52510,0.0134
52520,0.1354
52530,0.0455
52540,0.0002
52550,0.0009
52560,0.0002
52570,0.0002
52580,0.0594
52590,0.1484
52600,0.0672
52610,0.2306
52620,0.2823
52630,0.0093
52640,0.0519
52650,0.4957
52660,0.0934
52670,0.0624
52680,0.0899
52690,0.0561
52700,0.0689
52710,0.1901
52720,0.0779
52730,0.2293
52740,0.1253
52750,0.1021
52760,0.1786
52770,0.0549
52780,0.1506
52790,0.2219
52800,0.1146
52810,0.0003
52820,0.1254
52830,0.0376
52840,0.2653
52850,0.0261
52860,0.1119
52870,0.225
52880,0.0788
52890,0.0002
52900,0.0002
52910,0.3119
52920,0.0005
52930,0.2302
52940,0.0014
52950,0.0004
52960,0.0027
52970,0.0029
52980,0.0032
52990,0.0184
53000,0.0042
53010,0.0946
53020,0.0056
53030,0.0688
53040,0.0003
53050,0.0044
53060,0.0241
53070,0.0477
53080,0.0003
53090,0.0002
53100,0.0983
53110,0.1172
53120,0.0007
53130,0.1589
53140,0.0995
53150,0.1298
53160,0.0002
